name:ID(Tag),content
_risk_premiun_settled,"def _risk_premiun_settled(list_payment_schedule, risk_premium_settled):
    """"""
    For the first payment_schedule the risk_premium must be settled

    Args:
        list_payment_schedule (List[Dict])
        risk_premium_settled (bool)
    Returns:
        bool: If it's valid or not
    """"""
    if not risk_premium_settled and len(list_payment_schedule) == 0:
        return False
    return True"
_validate_postings_amount,"def _validate_postings_amount(postings, vault, address=None):
    """"""
    Check if the address has the right amount requested by the posting, this only validates from postings that aren't from the same account

    Args:
        postings (List[PostingInstruction])
        vault (Vault)
        address: str
    Raises:
        Rejected
    """"""
    for posting in postings:
        if not _posting_account_is_the_same_account(vault, posting):
            continue
        account_address = address if address else posting.account_address
        balance_amount = _get_balance_at(vault, account_address)
        if not _balance_has_available_amount_for_posting(posting, balance_amount):
            raise Rejected(
                f""Cannot make transaction; Address {posting.account_address} has less amount than the requested, current amount :{balance_amount} requested: {posting.amount}"",
                reason_code=RejectedReason.INSUFFICIENT_FUNDS,
            )"
_posting_account_is_the_same_account,"def _posting_account_is_the_same_account(vault, posting):
    """"""
    Function to verify if the posting is from the current account

    Args:
        vault (Vault)
        posting (PostingInstruction)
    Returns:
        bool: If it's frokn the account
    """"""
    return posting.account_id == vault.account_id"
_balance_has_available_amount_for_posting,"def _balance_has_available_amount_for_posting(posting, balance_amount):
    """"""
    Function to verify if the posting has the good amount accordingly with the balance

    Args:
        posting (PostingInstruction)
        balance_amount (Decimal): the amount from the balance
    Returns:
        bool: If it's frokn the account
    """"""
    if posting.amount > balance_amount:
        return False
    return True"
_control_posting_instructions,"def _control_posting_instructions(postings, status_code):
    """"""
    Check if the posting has the mandatory fields and has the correct event_type

    Args:
        postings (List[PostingInstruction])
        status_code (str)
    Raises:
        Rejected
    """"""
    for posting in postings:
        has_mandatory_fields, missing_field = _posting_has_mandatory_fields(
            posting, status_code
        )
        if not has_mandatory_fields:
            raise Rejected(
                f""Cannot make transaction; Missing mandatory field in instruction_details : {missing_field}"",
                reason_code=RejectedReason.CLIENT_CUSTOM_REASON,
            )
        if not _posting_has_correct_event_type(posting):
            raise Rejected(
                f""Cannot make transaction; event_type not recognized : {posting.instruction_details['event_type']}"",
                reason_code=RejectedReason.CLIENT_CUSTOM_REASON,
            )"
_posting_has_correct_event_type,"def _posting_has_correct_event_type(posting):
    """"""
    Function to verify if the posting has the correct event_type

    Args:
        posting (PostingInstruction)
    Returns:
        bool
    """"""
    event_type_values = [""TIRAGE"", ""DISBURSEMENT"", ""REALISED"", ""REIMBURSEMENT""]
    if not posting.instruction_details[""event_type""] in event_type_values:
        return False
    return True"
_posting_has_mandatory_fields,"def _posting_has_mandatory_fields(posting, status_code):
    """"""
    Function to verify if the posting has all the instruction details accordingly wit the status_code
    Args:
        posting (PostingInstruction)
    Returns:
        bool
    """"""
    mandatory_fields = {
        ""DRAFT"": [""event_type"", ""id_ref"", ""drawing_code"", ""status_code""],
        ""PENDING"": [
            ""id_ref"",
            ""amount"",
            ""buyer_credit_amount"",
            ""drawing_code"",
            ""drawing_currency"",
            ""drawing_date"",
            ""status_code"",
            ""supplier_bae_company_identifier"",
            ""supplier_ret_company_identifier"",
            ""supplier_rgp_actor_code"",
        ],
        ""APPROVED"": [
            ""id_ref"",
            ""amount"",
            ""buyer_credit_amount"",
            ""drawing_code"",
            ""drawing_currency"",
            ""drawing_date"",
            ""status_code"",
            ""supplier_bae_company_identifier"",
            ""supplier_ret_company_identifier"",
            ""supplier_rgp_actor_code"",
        ],
    }
    for field in mandatory_fields[status_code]:
        if (
            field not in posting.instruction_details
            or not posting.instruction_details[field]
        ):
            return (False, field)
    return (True, None)"
test_post_posting_code_should_send_a_note,"def test_post_posting_code_should_send_a_note(self):
    start_date = datetime(month=11, day=22, year=2022)
    default_parameters_values_custom = default_parameters_values.copy()
    default_parameters_values_custom[""sdrDate""] = datetime(month=8, day=16, year=2022)
    default_parameters_values_custom[""date_first_repayment""] = start_date
    default_parameters_values_custom[""date_last_repayment""] = (
        start_date + relativedelta(months=120)
    )
    default_parameters_values_custom[""loan_duration""] = Decimal(""10"")
    default_parameters_values_custom[""last_repayment_date""] = (
        start_date + relativedelta(months=120)
    )
    default_parameters_values_custom[""date_drawing_effective""] = OptionalValue(
        start_date
    )
    default_parameters_values_custom[""amount_registered""] = Decimal(""23823288.28"")
    default_parameters_values_custom[""riskPremiumAmount""] = Decimal(""2366124.64"")
    default_parameters_values_custom[""interestRate""] = Decimal(""1.29"")
    default_parameters_values_custom[""maturityNumber""] = Decimal(""1"")
    default_parameters_values_custom[""list_payment_schedule""] = OptionalValue(
        json.dumps([])
    )
    mock_vault = self.create_mock(
        balance_ts=self.balance_ts,
        denomination=""EUR"",
        postings=self.test_postings,
        **default_parameters_values_custom,
    )
    mock_vault.get_hook_execution_id.return_value = create_execution_id()
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={""event_type"": ""DISBURSEMENT"", ""tirage_id"": ""1""},
    )
    test_postings = self.create_postings_batch(
        [posting_instruction], self.effective_date
    )
    self.run_function(
        ""post_posting_code"",
        mock_vault,
        postings=test_postings,
        effective_date=self.effective_date,
    )
    self.assertTrue(has_calls(mock_vault, ""add_account_note""))"
test_post_posting_code_shouldn_send_a_note,"def test_post_posting_code_shouldn_send_a_note(self):
    start_date = datetime(month=11, day=22, year=2022)
    default_parameters_values_custom = default_parameters_values.copy()
    default_parameters_values_custom[""sdrDate""] = datetime(month=8, day=16, year=2022)
    default_parameters_values_custom[""date_first_repayment""] = start_date
    default_parameters_values_custom[""date_last_repayment""] = (
        start_date + relativedelta(months=120)
    )
    default_parameters_values_custom[""creation_date""] = start_date
    default_parameters_values_custom[""amount_registered""] = Decimal(""23823288.28"")
    default_parameters_values_custom[""riskPremiumAmount""] = Decimal(""2366124.64"")
    default_parameters_values_custom[""interestRate""] = Decimal(""1.29"")
    default_parameters_values_custom[""list_payment_schedule""] = OptionalValue(
        json.dumps([])
    )
    mock_vault = self.create_mock(
        balance_ts=self.balance_ts,
        denomination=""EUR"",
        postings=self.test_postings,
        **default_parameters_values_custom,
    )
    mock_vault.get_hook_execution_id.return_value = create_execution_id()
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={""tirage_id"": ""1"", ""event_type"": ""NOTTIRAGE""},
    )
    test_postings = self.create_postings_batch(
        [posting_instruction], self.effective_date
    )

    self.run_function(
        ""post_posting_code"",
        mock_vault,
        postings=test_postings,
        effective_date=self.effective_date,
    )
    self.assertFalse(has_calls(mock_vault, ""start_workflow""))"
test_post_posting_code_disbursement,"def test_post_posting_code_disbursement(self):
    start_date = datetime(month=11, day=22, year=2022)
    default_parameters_values_custom = default_parameters_values.copy()
    default_parameters_values_custom[""sdrDate""] = datetime(month=8, day=16, year=2023)
    default_parameters_values_custom[""date_first_repayment""] = start_date
    default_parameters_values_custom[""date_last_repayment""] = (
        start_date + relativedelta(months=120)
    )
    default_parameters_values_custom[""loan_duration""] = Decimal(""10"")
    default_parameters_values_custom[""last_repayment_date""] = (
        start_date + relativedelta(months=120)
    )
    default_parameters_values_custom[""date_drawing_effective""] = OptionalValue(
        start_date
    )
    default_parameters_values_custom[""amount_registered""] = Decimal(""23823288.28"")
    default_parameters_values_custom[""riskPremiumAmount""] = Decimal(""2366124.64"")
    default_parameters_values_custom[""interestRate""] = Decimal(""1.29"")
    default_parameters_values_custom[""maturityNumber""] = Decimal(""1"")
    default_parameters_values_custom[""list_payment_schedule""] = OptionalValue(
        json.dumps([])
    )
    mock_vault = self.create_mock(
        balance_ts=self.balance_ts,
        denomination=""EUR"",
        postings=self.test_postings,
        **default_parameters_values_custom,
    )
    mock_vault.get_hook_execution_id.return_value = create_execution_id()
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={""event_type"": ""DISBURSEMENT"", ""tirage_id"": ""1""},
    )
    test_postings = self.create_postings_batch(
        [posting_instruction], self.effective_date
    )
    self.run_function(
        ""post_posting_code"",
        mock_vault,
        postings=test_postings,
        effective_date=self.effective_date,
    )
    self.assertTrue(has_calls(mock_vault, ""make_internal_transfer_instructions""))"
test_do_disbursement,"def test_do_disbursement(self):
    mock_vault = self.create_mock(
        balance_ts=self.balance_ts,
        denomination=""EUR"",
        postings=self.test_postings,
        **default_parameters_values,
    )
    mock_vault.get_hook_execution_id.return_value = create_execution_id()
    self.run_function(
        ""_do_disbursement"",
        mock_vault,
        vault=mock_vault,
        amount=Decimal(""1000.00""),
    )
    self.assertEqual(count_calls(mock_vault, ""make_internal_transfer_instructions""), 3)"
test_pre_posting_code,"def test_pre_posting_code(self):
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={""tirage_id"": ""1""},
    )
    test_postings = self.create_postings_batch(
        [posting_instruction], self.effective_date
    )
    with self.assertRaises(Rejected) as e:
        result = self.run_function(
            ""pre_posting_code"",
            self.mock_vault,
            postings=test_postings,
            effective_date=self.effective_date,
        )
    self.assertEqual(e.exception.reason_code, RejectedReason.CLIENT_CUSTOM_REASON)"
test_validate_phase,"def test_validate_phase(self):
        self.run_function(""_validate_phase"", self.mock_vault, phase=""MANAGEMENT"")

        with self.assertRaises(Rejected) as e:
            self.run_function(""_validate_phase"", self.mock_vault, phase=""CONTRACTING"")
        self.assertEqual(e.exception.reason_code, RejectedReason.CLIENT_CUSTOM_REASON)"
test_validate_status_code,"def test_validate_status_code(self):
        self.run_function(
            ""_validate_status_code"", self.mock_vault, status_code=""APPROVED""
        )

        with self.assertRaises(Rejected) as e:
            self.run_function(
                ""_validate_status_code"", self.mock_vault, status_code=""DRAFT""
            )
        self.assertEqual(e.exception.reason_code, RejectedReason.CLIENT_CUSTOM_REASON)

        with self.assertRaises(Rejected) as e:
            self.run_function(
                ""_validate_status_code"", self.mock_vault, status_code=""PENDING""
            )
        self.assertEqual(e.exception.reason_code, RejectedReason.CLIENT_CUSTOM_REASON)"
test_validate_tirage,"def test_validate_tirage(self):
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={""event_type"": ""DISBURSEMENT"", ""tirage_id"": ""1""},
    )
    test_postings = self.create_postings_batch(
        [posting_instruction], self.effective_date
    )
    self.run_function(
        ""_validate_tirage"",
        self.mock_vault,
        postings=test_postings,
        list_payment_schedule=[],
        risk_premium_settled=True,
    )
    with self.assertRaises(Rejected) as e:
        self.run_function(
            ""_validate_tirage"",
            self.mock_vault,
            postings=test_postings,
            list_payment_schedule=[],
            risk_premium_settled=False,
        )
    self.assertEqual(e.exception.reason_code, RejectedReason.CLIENT_CUSTOM_REASON)
    self.run_function(
        ""_validate_tirage"",
        self.mock_vault,
        postings=test_postings,
        list_payment_schedule=[
            {
                ""date_tirage"": ""22-11-2023"",
                ""id_tirage"": ""1"",
                ""expected_payment_schedule"": [
                    {
                        ""payment_number"": 1,
                        ""payment_date"": ""22-11-2022"",
                        ""days"": 10,
                        ""borrower"": {""principal"": 1000, ""interests"": 2000},
                        ""loan"": {""principal"": 2000, ""interests"": 1000},
                        ""premium"": {""principal"": 5000, ""interests"": 1000},
                        ""total_principal"": 1000,
                        ""total_interests"": 1000,
                        ""total_treasury"": 2000,
                    },
                    {
                        ""payment_number"": 2,
                        ""payment_date"": ""22-05-2023"",
                        ""days"": 10,
                        ""borrower"": {""principal"": 9000, ""interests"": 2000},
                        ""loan"": {""principal"": 3000, ""interests"": 1000},
                        ""premium"": {""principal"": 1000, ""interests"": 1000},
                        ""total_principal"": 9000,
                        ""total_interests"": 1000,
                        ""total_treasury"": 2000,
                    },
                ],
            },
            {
                ""date_tirage"": ""22-02-2024"",
                ""id_tirage"": ""2"",
                ""expected_payment_schedule"": [
                    {
                        ""payment_number"": 1,
                        ""payment_date"": ""22-11-2022"",
                        ""days"": 5,
                        ""borrower"": {""principal"": 1000, ""interests"": 2000},
                        ""loan"": {""principal"": 2000, ""interests"": 1000},
                        ""premium"": {""principal"": 5000, ""interests"": 1000},
                        ""total_principal"": 1000,
                        ""total_interests"": 1000,
                        ""total_treasury"": 2000,
                    },
                    {
                        ""payment_number"": 2,
                        ""payment_date"": ""22-05-2023"",
                        ""days"": 10,
                        ""borrower"": {""principal"": 9000, ""interests"": 2000},
                        ""loan"": {""principal"": 3000, ""interests"": 1000},
                        ""premium"": {""principal"": 1000, ""interests"": 1000},
                        ""total_principal"": 9000,
                        ""total_interests"": 1000,
                        ""total_treasury"": 2000,
                    },
                ],
            },
        ],
        risk_premium_settled=True,
    )"
test_risk_premiun_settled,"def test_risk_premiun_settled(self):
    result = self.run_function(
        ""_risk_premiun_settled"",
        self.mock_vault,
        list_payment_schedule=[],
        risk_premium_settled=True,
    )
    self.assertTrue(result)
    result = self.run_function(
        ""_risk_premiun_settled"",
        self.mock_vault,
        list_payment_schedule=[],
        risk_premium_settled=False,
    )
    self.assertFalse(result)
    result = self.run_function(
        ""_risk_premiun_settled"",
        self.mock_vault,
        list_payment_schedule=[
            {
                ""date_tirage"": ""22-11-2023"",
                ""id_tirage"": ""1"",
                ""expected_payment_schedule"": [
                    {
                        ""payment_number"": 1,
                        ""payment_date"": ""22-11-2022"",
                        ""days"": 10,
                        ""borrower"": {""principal"": 1000, ""interests"": 2000},
                        ""loan"": {""principal"": 2000, ""interests"": 1000},
                        ""premium"": {""principal"": 5000, ""interests"": 1000},
                        ""total_principal"": 1000,
                        ""total_interests"": 1000,
                        ""total_treasury"": 2000,
                    },
                    {
                        ""payment_number"": 2,
                        ""payment_date"": ""22-05-2023"",
                        ""days"": 10,
                        ""borrower"": {""principal"": 9000, ""interests"": 2000},
                        ""loan"": {""principal"": 3000, ""interests"": 1000},
                        ""premium"": {""principal"": 1000, ""interests"": 1000},
                        ""total_principal"": 9000,
                        ""total_interests"": 1000,
                        ""total_treasury"": 2000,
                    },
                ],
            },
            {
                ""date_tirage"": ""22-02-2024"",
                ""id_tirage"": ""2"",
                ""expected_payment_schedule"": [
                    {
                        ""payment_number"": 1,
                        ""payment_date"": ""22-11-2022"",
                        ""days"": 5,
                        ""borrower"": {""principal"": 1000, ""interests"": 2000},
                        ""loan"": {""principal"": 2000, ""interests"": 1000},
                        ""premium"": {""principal"": 5000, ""interests"": 1000},
                        ""total_principal"": 1000,
                        ""total_interests"": 1000,
                        ""total_treasury"": 2000,
                    },
                    {
                        ""payment_number"": 2,
                        ""payment_date"": ""22-05-2023"",
                        ""days"": 10,
                        ""borrower"": {""principal"": 9000, ""interests"": 2000},
                        ""loan"": {""principal"": 3000, ""interests"": 1000},
                        ""premium"": {""principal"": 1000, ""interests"": 1000},
                        ""total_principal"": 9000,
                        ""total_interests"": 1000,
                        ""total_treasury"": 2000,
                    },
                ],
            },
        ],
        risk_premium_settled=True,
    )
    self.assertTrue(result)"
test_validate_postings_amount,"def test_validate_postings_amount(self):
    balance_dict = create_balances(
        [
            {""key"": LI_ADDRESS, ""value"": Decimal(10)},
            {""key"": P_ADDRESS, ""value"": Decimal(10)},
            {""key"": MF_ADDRESS, ""value"": Decimal(10)},
            {""key"": MFC_ADDRESS, ""value"": Decimal(10)},
            {""key"": SFC_ADDRESS, ""value"": Decimal(10)},
            {""key"": DITC_ADDRESS, ""value"": Decimal(10)},
            {""key"": DIC_ADDRESS, ""value"": Decimal(10)},
            {""key"": AA_ADDRESS, ""value"": Decimal(10000)},
            {""key"": DEFAULT_ADDRESS, ""value"": Decimal(2500)},
        ]
    )
    balance_ts = [(self.effective_date, balance_dict)]
    posting_instruction = self.mock_posting_instruction(
        amount=1000,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={""event_type"": ""DISBURSEMENT"", ""tirage_id"": ""1""},
        account_id=ACCOUNT_ID,
    )
    test_postings = self.create_postings_batch(
        [posting_instruction], self.effective_date
    )
    mock_vault = self.create_mock(
        balance_ts=balance_ts,
        denomination=""EUR"",
        postings=test_postings,
        **default_parameters_values,
    )
    # Not raise an exception
    self.run_function(
        ""_validate_postings_amount"",
        mock_vault,
        postings=test_postings,
        vault=mock_vault,
    )

    balance_dict = create_balances(
        [
            {""key"": LI_ADDRESS, ""value"": Decimal(10)},
            {""key"": P_ADDRESS, ""value"": Decimal(10)},
            {""key"": MF_ADDRESS, ""value"": Decimal(10)},
            {""key"": MFC_ADDRESS, ""value"": Decimal(10)},
            {""key"": SFC_ADDRESS, ""value"": Decimal(10)},
            {""key"": DITC_ADDRESS, ""value"": Decimal(10)},
            {""key"": DIC_ADDRESS, ""value"": Decimal(10)},
            {""key"": AA_ADDRESS, ""value"": Decimal(10000)},
            {""key"": DEFAULT_ADDRESS, ""value"": Decimal(2500)},
        ]
    )
    balance_ts = [(self.effective_date, balance_dict)]
    posting_instruction = self.mock_posting_instruction(
        amount=3000,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={""event_type"": ""DISBURSEMENT"", ""tirage_id"": ""1""},
        account_id=ACCOUNT_ID,
    )
    test_postings = self.create_postings_batch(
        [posting_instruction], self.effective_date
    )
    mock_vault = self.create_mock(
        balance_ts=balance_ts,
        denomination=""EUR"",
        postings=test_postings,
        **default_parameters_values,
    )
    # Raise an exception
    with self.assertRaises(Rejected) as e:
        self.run_function(
            ""_validate_postings_amount"",
            mock_vault,
            postings=test_postings,
            vault=mock_vault,
        )
    self.assertEqual(e.exception.reason_code, RejectedReason.INSUFFICIENT_FUNDS)"
test_control_posting_instructions_without_event_type,"def test_control_posting_instructions_without_event_type(self):
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={""tirage_id"": ""1""},
    )
    test_postings = self.create_postings_batch(
        [posting_instruction], self.effective_date
    )
    with self.assertRaises(Rejected) as e:
        result = self.run_function(
            ""_control_posting_instructions"",
            self.mock_vault,
            postings=test_postings,
            status_code=""DRAFT"",
        )
    self.assertEqual(e.exception.reason_code, RejectedReason.CLIENT_CUSTOM_REASON)"
test_control_posting_instructions_without_tirage_id,"def test_control_posting_instructions_without_tirage_id(self):
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={""tirage_id"": ""1""},
    )
    test_postings = self.create_postings_batch(
        [posting_instruction], self.effective_date
    )
    with self.assertRaises(Rejected) as e:
        result = self.run_function(
            ""_control_posting_instructions"",
            self.mock_vault,
            postings=test_postings,
            status_code=""DRAFT"",
        )
    self.assertEqual(e.exception.reason_code, RejectedReason.CLIENT_CUSTOM_REASON)"
test_posting_has_correct_event_type_incorrect_event_type,"def test_posting_has_correct_event_type_incorrect_event_type(self):
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={""event_type"": ""INCORRECT"", ""tirage_id"": ""1""},
    )
    result = self.run_function(
        ""_posting_has_correct_event_type"",
        self.mock_vault,
        posting=posting_instruction,
    )
    self.assertEqual(result, False)"
test_posting_has_correct_event_type_none_event_type,"def test_posting_has_correct_event_type_none_event_type(self):
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={""event_type"": None, ""tirage_id"": ""1""},
    )
    result = self.run_function(
        ""_posting_has_correct_event_type"",
        self.mock_vault,
        posting=posting_instruction,
    )
    self.assertEqual(result, False)"
test_posting_has_correct_event_type_blank_event_type,"def test_posting_has_correct_event_type_blank_event_type(self):
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={""event_type"": """", ""tirage_id"": ""1""},
    )
    result = self.run_function(
        ""_posting_has_correct_event_type"",
        self.mock_vault,
        posting=posting_instruction,
    )
    self.assertEqual(result, False)"
test_posting_has_correct_event_type_tirage_event_type,"def test_posting_has_correct_event_type_tirage_event_type(self):
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={""event_type"": ""DISBURSEMENT"", ""tirage_id"": ""1""},
    )
    result = self.run_function(
        ""_posting_has_correct_event_type"",
        self.mock_vault,
        posting=posting_instruction,
    )
    self.assertEqual(result, True)"
test_posting_has_mandatory_fields,"def test_posting_has_mandatory_fields(self):
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={
            ""event_type"": ""DISBURSEMENT"",
            ""tirage_id"": ""1"",
            ""id_ref"": ""1"",
            ""drawing_code"": ""100"",
            ""status_code"": ""DRAFT"",
        },
    )
    result = self.run_function(
        ""_posting_has_mandatory_fields"",
        self.mock_vault,
        posting=posting_instruction,
        status_code=""DRAFT"",
    )
    self.assertEqual((True, None), result)"
test_posting_has_mandatory_fields_without_event_type,"def test_posting_has_mandatory_fields_without_event_type(self):
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={""tirage_id"": ""1""},
    )
    result = self.run_function(
        ""_posting_has_mandatory_fields"",
        self.mock_vault,
        posting=posting_instruction,
        status_code=""DRAFT"",
    )
    self.assertEqual((False, ""event_type""), result)"
test_posting_has_mandatory_fields_empty_event_type,"def test_posting_has_mandatory_fields_empty_event_type(self):
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={""event_type"": """", ""tirage_id"": ""1""},
    )
    result = self.run_function(
        ""_posting_has_mandatory_fields"",
        self.mock_vault,
        posting=posting_instruction,
        status_code=""DRAFT"",
    )
    self.assertEqual((False, ""event_type""), result)"
test_posting_has_mandatory_fields_none_event_type,"def test_posting_has_mandatory_fields_none_event_type(self):
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={""event_type"": None, ""tirage_id"": ""1""},
    )
    result = self.run_function(
        ""_posting_has_mandatory_fields"",
        self.mock_vault,
        posting=posting_instruction,
        status_code=""DRAFT"",
    )
    self.assertEqual((False, ""event_type""), result)"
test_posting_has_mandatory_fields_pending,"def test_posting_has_mandatory_fields_pending(self):
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={
            ""id_ref"": ""1"",
            ""amount"": ""1000"",
            ""buyer_credit_amount"": ""1000"",
            ""drawing_code"": ""100"",
            ""drawing_currency"": ""EUR"",
            ""drawing_date"": ""01-01-2024"",
            ""status_code"": ""PENDING"",
            ""supplier_bae_company_identifier"": ""ID"",
            ""supplier_ret_company_identifier"": ""ID"",
            ""supplier_rgp_actor_code"": ""100"",
        },
    )
    result = self.run_function(
        ""_posting_has_mandatory_fields"",
        self.mock_vault,
        posting=posting_instruction,
        status_code=""PENDING"",
    )
    self.assertEqual((True, None), result)

    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={
            ""id_ref"": ""1"",
            ""amount"": ""1000"",
            ""buyer_credit_amount"": ""1000"",
            ""drawing_code"": ""100"",
            ""drawing_date"": ""01-01-2024"",
            ""status_code"": ""PENDING"",
            ""supplier_bae_company_identifier"": ""ID"",
            ""supplier_ret_company_identifier"": ""ID"",
            ""supplier_rgp_actor_code"": ""100"",
        },
    )
    result = self.run_function(
        ""_posting_has_mandatory_fields"",
        self.mock_vault,
        posting=posting_instruction,
        status_code=""PENDING"",
    )
    self.assertEqual((False, ""drawing_currency""), result)"
test_posting_has_mandatory_fields_approved,"def test_posting_has_mandatory_fields_approved(self):
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={
            ""id_ref"": ""1"",
            ""amount"": ""1000"",
            ""buyer_credit_amount"": ""1000"",
            ""drawing_code"": ""100"",
            ""drawing_currency"": ""EUR"",
            ""drawing_date"": ""01-01-2024"",
            ""status_code"": ""APPROVED"",
            ""supplier_bae_company_identifier"": ""ID"",
            ""supplier_ret_company_identifier"": ""ID"",
            ""supplier_rgp_actor_code"": ""100"",
        },
    )
    result = self.run_function(
        ""_posting_has_mandatory_fields"",
        self.mock_vault,
        posting=posting_instruction,
        status_code=""APPROVED"",
    )
    self.assertEqual((True, None), result)
    posting_instruction = self.mock_posting_instruction(
        amount=10,
        credit=10,
        value_timestamp=self.effective_date + timedelta(days=1),
        instruction_details={
            ""id_ref"": ""1"",
            ""amount"": ""1000"",
            ""buyer_credit_amount"": ""1000"",
            ""drawing_code"": ""100"",
            ""drawing_date"": ""01-01-2024"",
            ""status_code"": ""APPROVED"",
            ""supplier_bae_company_identifier"": ""ID"",
            ""supplier_ret_company_identifier"": ""ID"",
            ""supplier_rgp_actor_code"": ""100"",
        },
    )
    result = self.run_function(
        ""_posting_has_mandatory_fields"",
        self.mock_vault,
        posting=posting_instruction,
        status_code=""APPROVED"",
    )
    self.assertEqual((False, ""drawing_currency""), result)"
